id,cycle_id,quantity,recorded_at,created_at,updated_at,average_weight
20789,27455,100,2023-12-05,2023-12-05 00:06:03,2024-01-08 11:40:40,2.0
20791,26798,150,2023-12-01,2023-12-05 03:23:47,2023-12-15 05:41:37,10.0
20792,25649,102,2023-12-01,2023-12-05 03:29:06,2023-12-05 03:29:12,9.8
20794,26056,94,2023-12-04,2023-12-05 05:28:44,2024-01-08 11:40:40,10.74
20795,26057,10,2023-12-04,2023-12-05 05:33:18,2024-01-08 11:40:40,10.0
20796,26058,19,2023-12-04,2023-12-05 05:39:12,2024-01-08 11:40:40,7.37
20797,26059,24,2023-12-04,2023-12-05 05:46:15,2024-01-08 11:40:40,10.0
20798,25582,800,2023-11-30,2023-12-05 06:21:59,2023-12-15 05:36:00,6.25
20799,25581,1085,2023-11-30,2023-12-05 06:24:23,2023-12-15 05:15:15,6.45
20800,26060,14,2023-12-05,2023-12-05 06:33:50,2024-01-08 11:40:40,7.86
20801,26061,49,2023-12-04,2023-12-05 06:39:08,2024-01-08 11:40:40,7.35
20802,26062,57,2023-12-04,2023-12-05 06:45:11,2024-01-08 11:40:40,7.37
20810,27151,1176,2023-12-04,2023-12-05 15:10:15,2024-01-08 11:40:40,1.7
20811,27151,1176,2023-12-03,2023-12-05 15:10:52,2024-01-08 11:40:40,1.7
20812,27151,1797,2023-12-02,2023-12-05 15:12:43,2024-01-08 11:40:40,1.67
20813,27151,1200,2023-12-01,2023-12-05 15:13:49,2024-01-08 11:40:40,1.67
20814,27151,1797,2023-11-30,2023-12-05 15:14:35,2024-01-08 11:40:40,1.67
20815,27151,1200,2023-11-29,2023-12-05 15:15:54,2024-01-08 11:40:40,1.67
20816,27151,1200,2023-11-28,2023-12-05 15:16:19,2024-01-08 11:40:40,1.67
20821,27153,1318,2023-12-04,2023-12-06 01:18:09,2024-01-08 11:40:40,1.7
20822,27153,1377,2023-12-03,2023-12-06 01:18:30,2024-01-08 11:40:40,1.7
20823,27153,1456,2023-12-02,2023-12-06 01:18:53,2024-01-08 11:40:40,1.67
20824,27153,1288,2023-12-01,2023-12-06 01:19:59,2024-01-08 11:40:40,1.67
20825,26056,100,2023-12-05,2023-12-06 01:23:15,2024-01-08 11:40:40,10.8
20826,27153,813,2023-11-30,2023-12-06 01:26:23,2024-01-08 11:40:40,1.54
20827,27153,980,2023-11-29,2023-12-06 01:26:58,2024-01-08 11:40:40,1.43
20828,27153,4530,2023-11-28,2023-12-06 01:27:58,2024-01-08 11:40:40,1.39
20829,27152,1927,2023-12-04,2023-12-06 01:30:41,2024-01-08 11:40:40,1.7
20830,27152,15900,2023-12-03,2023-12-06 01:31:29,2024-01-08 11:40:40,1.5
20831,24692,11027,2023-12-01,2023-12-06 01:53:21,2024-01-08 11:40:40,23.05
20832,27552,100,2023-12-03,2023-12-06 02:08:29,2023-12-12 00:01:17,2.0
20833,27552,100,2023-12-04,2023-12-06 02:08:35,2023-12-12 00:01:10,2.0
20834,27552,100,2023-12-05,2023-12-06 02:08:46,2023-12-12 00:01:03,2.0
20835,26058,40,2023-12-05,2023-12-06 04:58:49,2024-01-08 11:40:40,7.5
20836,26059,28,2023-12-05,2023-12-06 05:06:00,2024-01-08 11:40:40,10.36
20837,26061,63,2023-12-05,2023-12-06 05:15:29,2024-01-08 11:40:40,7.3
20838,26062,28,2023-12-05,2023-12-06 05:19:48,2024-01-08 11:40:40,7.5
20839,27146,500,2023-11-25,2023-12-06 07:31:19,2024-01-08 11:40:40,1.0
20840,27146,2280,2023-11-26,2023-12-06 07:31:54,2024-01-08 11:40:40,1.0
20841,27146,3006,2023-11-27,2023-12-06 07:32:41,2024-01-08 11:40:40,1.11
20842,27146,1760,2023-11-28,2023-12-06 07:33:12,2024-01-08 11:40:40,1.14
20843,27146,3045,2023-11-29,2023-12-06 07:37:22,2024-01-08 11:40:40,1.15
20844,27146,1801,2023-11-30,2023-12-06 07:38:04,2024-01-08 11:40:40,1.15
20845,27146,1841,2023-12-01,2023-12-06 07:38:32,2024-01-08 11:40:40,1.16
20846,27146,2771,2023-12-02,2023-12-06 07:39:38,2024-01-08 11:40:40,1.18
20847,27146,1779,2023-12-03,2023-12-06 07:40:09,2024-01-08 11:40:40,1.18
20848,27146,1671,2023-12-04,2023-12-06 07:41:09,2024-01-08 11:40:40,1.4
20849,26239,48,2023-11-27,2023-12-06 08:02:32,2023-12-06 08:02:33,9.31
20850,26249,5865,2023-11-27,2023-12-06 08:02:32,2023-12-06 08:02:33,9.88
20851,26247,90,2023-11-27,2023-12-06 08:07:46,2023-12-06 08:07:47,10.71
20852,26238,108,2023-11-28,2023-12-06 08:07:46,2023-12-06 08:07:47,9.14
20853,26240,105,2023-11-28,2023-12-06 08:07:46,2023-12-06 08:07:47,8.92
20854,26243,3,2023-11-28,2023-12-06 08:07:46,2023-12-06 08:07:47,100.0
20855,26244,75,2023-11-28,2023-12-06 08:07:46,2023-12-06 08:07:47,11.03
20856,26245,60,2023-11-28,2023-12-06 08:07:46,2023-12-06 08:07:47,10.58
20857,26248,123,2023-11-28,2023-12-06 08:07:46,2023-12-06 08:07:47,11.14
20858,26249,1518,2023-12-06,2023-12-06 08:07:46,2023-12-09 03:20:23,11.49
20860,27148,1150,2023-11-25,2023-12-06 11:01:36,2024-01-08 11:40:40,1.0
20861,27148,2115,2023-11-26,2023-12-06 11:02:17,2024-01-08 11:40:40,1.11
20862,27148,444,2023-11-27,2023-12-06 11:12:06,2024-01-08 11:40:40,1.15
20863,27148,1284,2023-11-28,2023-12-06 11:14:44,2024-01-08 11:40:40,1.18
20864,27148,1017,2023-11-29,2023-12-06 11:16:19,2024-01-08 11:40:40,1.22
20865,27148,1880,2023-11-30,2023-12-06 11:16:47,2024-01-08 11:40:40,1.25
20866,27148,1677,2023-12-01,2023-12-06 11:17:15,2024-01-08 11:40:40,1.28
20867,27148,1171,2023-12-02,2023-12-06 11:17:48,2024-01-08 11:40:40,1.32
20868,27148,1665,2023-12-03,2023-12-06 11:18:17,2024-01-08 11:40:40,1.35
20869,27148,1176,2023-12-04,2023-12-06 11:19:22,2024-01-08 11:40:40,1.7
20870,26056,22,2023-12-06,2023-12-07 05:49:42,2024-01-08 11:40:40,10.64
20871,26057,44,2023-12-06,2023-12-07 05:54:31,2024-01-08 11:40:40,10.0
20872,26058,37,2023-12-06,2023-12-07 05:59:46,2024-01-08 11:40:40,7.57
20873,26059,53,2023-12-06,2023-12-07 06:15:26,2024-01-08 11:40:40,10.56
20874,26060,12,2023-12-06,2023-12-07 06:24:19,2024-01-08 11:40:40,8.33
20875,26061,47,2023-12-06,2023-12-07 06:58:06,2024-01-08 11:40:40,7.23
20876,26062,26,2023-12-06,2023-12-07 07:05:27,2024-01-08 11:40:40,7.31
20877,26509,2050,2023-10-05,2023-12-07 07:06:52,2024-01-08 11:40:40,1.0
20878,26509,2000,2023-10-06,2023-12-07 07:07:35,2024-01-08 11:40:40,1.0
20879,26509,2210,2023-10-07,2023-12-07 07:09:09,2024-01-08 11:40:40,1.0
20880,26509,2100,2023-10-08,2023-12-07 07:09:52,2024-01-08 11:40:40,1.0
20881,26509,2143,2023-10-09,2023-12-07 07:10:52,2024-01-08 11:40:40,1.05
20882,26509,1524,2023-10-10,2023-12-07 07:11:43,2023-12-07 12:41:30,1.05
20883,26509,1668,2023-10-11,2023-12-07 07:13:23,2023-12-07 12:44:37,1.05
20884,26509,1572,2023-10-12,2023-12-07 07:14:24,2023-12-07 12:44:51,1.05
20885,26509,1623,2023-10-13,2023-12-07 07:16:20,2024-01-08 11:40:40,1.11
20886,26509,1758,2023-10-14,2023-12-07 07:17:43,2024-01-08 11:40:40,1.11
20887,26509,1938,2023-10-15,2023-12-07 07:18:45,2024-01-08 11:40:40,1.11
20888,26509,1704,2023-10-16,2023-12-07 07:19:25,2024-01-08 11:40:40,1.18
20889,26509,1314,2023-10-17,2023-12-07 07:20:02,2024-01-08 11:40:40,1.18
20890,26509,1392,2023-10-18,2023-12-07 07:20:48,2024-01-08 11:40:40,1.2
20891,26509,1750,2023-10-19,2023-12-07 07:24:04,2024-01-08 11:40:40,1.2
20892,26509,1731,2023-10-20,2023-12-07 07:25:27,2024-01-08 11:40:40,1.3
20895,26509,1538,2023-10-21,2023-12-07 07:29:15,2024-01-08 11:40:40,1.3
20896,26509,1733,2023-10-22,2023-12-07 07:30:09,2024-01-08 11:40:40,1.3
20898,26509,1398,2023-10-23,2023-12-07 12:31:48,2024-01-08 11:40:40,1.43
20899,26509,1471,2023-10-24,2023-12-07 12:33:06,2024-01-08 11:40:40,1.43
20900,26509,1224,2023-10-25,2023-12-07 12:33:41,2024-01-08 11:40:40,1.43
20901,26509,1241,2023-10-26,2023-12-07 12:35:20,2024-01-08 11:40:40,1.54
20902,26509,1345,2023-10-27,2023-12-07 12:35:56,2024-01-08 11:40:40,1.54
20903,26509,1325,2023-10-28,2023-12-07 12:37:11,2024-01-08 11:40:40,1.7
20904,26509,1255,2023-10-29,2023-12-07 12:37:54,2024-01-08 11:40:40,1.7
20905,26509,1050,2023-10-30,2023-12-07 12:39:06,2024-01-08 11:40:40,2.0
20906,26509,1250,2023-10-31,2023-12-07 12:39:46,2024-01-08 11:40:40,2.0
20907,26509,1044,2023-11-01,2023-12-07 12:41:05,2024-01-08 11:40:40,2.11
20908,26509,1237,2023-11-02,2023-12-07 12:42:49,2024-01-08 11:40:40,2.1
20909,26509,1308,2023-11-03,2023-12-07 12:43:32,2024-01-08 11:40:40,2.1
20910,26509,1190,2023-11-04,2023-12-07 12:48:06,2024-01-08 11:40:40,2.1
20911,26509,1013,2023-11-05,2023-12-07 12:48:57,2024-01-08 11:40:40,2.22
20912,26509,1148,2023-11-06,2023-12-07 12:49:24,2024-01-08 11:40:40,2.22
20913,26509,960,2023-11-07,2023-12-07 12:49:49,2024-01-08 11:40:40,2.5
20914,26509,1000,2023-11-08,2023-12-07 12:50:14,2024-01-08 11:40:40,2.5
20917,27552,100,2023-12-06,2023-12-08 02:45:43,2023-12-12 00:00:19,2.0
20918,27552,50,2023-12-07,2023-12-08 02:46:07,2023-12-12 00:00:12,2.0
20919,27455,100,2023-12-06,2023-12-08 02:48:15,2024-01-08 11:40:40,2.0
20920,27455,50,2023-12-07,2023-12-08 02:48:44,2024-01-08 11:40:40,2.0
20921,27455,250,2023-12-04,2023-12-08 02:49:07,2024-01-08 11:40:40,2.0
20922,27455,200,2023-12-03,2023-12-08 02:49:45,2024-01-08 11:40:40,2.0
20923,25131,650,2023-11-09,2023-12-08 03:14:11,2023-12-08 03:37:21,15.38
20924,25131,1301,2023-11-10,2023-12-08 03:15:06,2023-12-08 03:37:07,15.37
20925,25131,1300,2023-11-11,2023-12-08 03:16:45,2023-12-08 03:36:56,15.38
20926,25131,3250,2023-11-12,2023-12-08 03:17:33,2023-12-08 03:36:46,15.38
20927,25131,6500,2023-11-13,2023-12-08 03:18:34,2023-12-08 03:36:38,15.38
20928,25131,7750,2023-11-14,2023-12-08 03:19:10,2023-12-08 03:36:28,16.13
20929,25136,1500,2023-11-09,2023-12-08 03:23:10,2023-12-08 03:39:14,16.67
20930,25136,3000,2023-11-10,2023-12-08 03:23:45,2023-12-08 03:39:04,16.67
20931,25136,6000,2023-11-11,2023-12-08 03:25:41,2023-12-08 03:38:50,16.67
20932,25136,7500,2023-11-12,2023-12-08 03:26:30,2023-12-08 03:38:37,16.67
20933,25136,7500,2023-11-13,2023-12-08 03:27:09,2023-12-08 03:38:25,16.67
20934,25136,8250,2023-11-14,2023-12-08 03:27:44,2023-12-08 03:38:13,15.15
20935,25143,750,2023-11-09,2023-12-08 03:28:52,2023-12-08 03:34:19,20.0
20936,25143,1250,2023-11-10,2023-12-08 03:29:27,2023-12-08 03:34:37,20.0
20937,25143,2500,2023-11-11,2023-12-08 03:30:14,2023-12-08 03:35:20,20.0
20938,25143,2500,2023-11-12,2023-12-08 03:31:16,2023-12-08 03:35:02,20.0
20939,25143,3750,2023-11-13,2023-12-08 03:31:51,2023-12-08 03:35:01,20.0
20940,25143,5000,2023-11-14,2023-12-08 03:32:29,2023-12-08 03:34:50,20.0
20941,25143,5100,2023-11-15,2023-12-08 03:33:11,2023-12-08 03:34:07,19.61
20942,25145,270,2023-10-23,2023-12-08 03:40:44,2023-12-08 03:42:00,11.11
20943,25145,3375,2023-10-24,2023-12-08 03:41:26,2023-12-08 03:41:39,11.11
20944,25145,5198,2023-10-25,2023-12-08 03:42:34,2023-12-08 03:44:43,12.99
20945,25145,6930,2023-10-26,2023-12-08 03:43:12,2023-12-08 03:44:19,12.99
20946,25145,11550,2023-10-27,2023-12-08 03:44:04,2023-12-08 03:44:18,12.99
20947,25145,3750,2023-10-28,2023-12-08 03:45:26,2023-12-08 03:48:13,13.33
20948,25145,3550,2023-10-31,2023-12-08 03:46:16,2023-12-08 03:48:26,14.08
20949,25145,3550,2023-11-02,2023-12-08 03:46:59,2023-12-08 03:48:01,14.08
20950,25145,3550,2023-11-04,2023-12-08 03:47:34,2023-12-08 03:47:48,14.08
20951,25145,2440,2023-11-08,2023-12-08 03:49:11,2023-12-08 03:50:07,16.39
20952,25145,2745,2023-11-06,2023-12-08 03:49:53,2023-12-08 03:50:21,16.39
20953,25145,2440,2023-11-10,2023-12-08 03:51:04,2023-12-08 03:54:38,16.39
20954,25145,2136,2023-11-14,2023-12-08 03:51:34,2023-12-08 03:54:24,16.39
20955,25145,2136,2023-11-12,2023-12-08 03:51:47,2023-12-08 03:54:25,16.39
20956,25145,1830,2023-11-16,2023-12-08 03:53:53,2023-12-08 03:54:09,16.39
20957,25145,1830,2023-11-18,2023-12-08 03:55:33,2023-12-08 04:02:46,16.39
20958,25145,1141,2023-11-20,2023-12-08 03:56:30,2023-12-08 04:02:29,17.53
20961,25145,855,2023-11-22,2023-12-08 03:59:24,2023-12-08 04:02:13,17.54
20962,25146,810,2023-11-09,2023-12-08 04:04:03,2023-12-08 04:07:36,18.52
20963,25146,1080,2023-11-10,2023-12-08 04:04:38,2023-12-08 04:07:11,18.52
20964,25146,1350,2023-11-11,2023-12-08 04:05:13,2023-12-08 04:07:22,18.52
20965,25146,2700,2023-11-12,2023-12-08 04:05:51,2023-12-08 04:06:50,18.52
20966,25146,4320,2023-11-13,2023-12-08 04:06:28,2023-12-08 04:06:41,18.52
20967,25146,5400,2023-12-14,2023-12-08 04:08:18,2023-12-08 04:09:07,18.52
20968,25146,5400,2023-11-15,2023-12-08 04:08:55,2023-12-08 04:09:18,18.52
20969,26056,78,2023-12-07,2023-12-08 06:47:27,2024-01-08 11:40:40,10.77
20970,26057,11,2023-12-07,2023-12-08 07:35:49,2024-01-08 11:40:40,9.09
20971,26058,18,2023-12-07,2023-12-08 07:41:40,2024-01-08 11:40:40,7.22
20972,26059,45,2023-12-07,2023-12-08 07:46:01,2024-01-08 11:40:40,10.89
20973,26060,11,2023-12-07,2023-12-08 07:53:56,2024-01-08 11:40:40,9.09
20974,26061,47,2023-12-07,2023-12-08 08:14:45,2024-01-08 11:40:40,6.6
20975,26062,47,2023-12-07,2023-12-08 08:19:09,2024-01-08 11:40:40,7.45
20976,27550,100,2023-12-08,2023-12-08 08:34:09,2024-01-08 11:40:40,1.8
20987,26248,969,2023-12-06,2023-12-09 03:08:09,2023-12-09 03:08:10,14.66
20989,26247,540,2023-12-06,2023-12-09 03:08:09,2023-12-09 03:08:10,14.69
20990,26245,150,2023-12-06,2023-12-09 03:08:09,2023-12-09 03:08:10,15.26
20991,26246,135,2023-12-06,2023-12-09 03:08:09,2023-12-09 03:08:10,14.07
20992,26243,120,2023-12-06,2023-12-09 03:08:09,2023-12-09 03:08:10,14.15
20994,26238,1701,2023-12-06,2023-12-09 03:08:09,2023-12-09 03:08:10,12.72
20995,26258,234,2023-12-06,2023-12-09 03:08:09,2023-12-09 03:08:10,13.37
20996,25360,125,2023-12-09,2023-12-09 03:10:11,2023-12-09 03:14:13,3.28
20997,25361,274,2023-12-09,2023-12-09 03:11:13,2023-12-09 03:14:17,3.28
20998,26250,189,2023-12-07,2023-12-09 03:11:17,2023-12-09 03:11:18,16.5
20999,26252,225,2023-12-07,2023-12-09 03:11:17,2023-12-09 03:11:18,15.33
21000,26253,1680,2023-12-07,2023-12-09 03:11:17,2023-12-09 03:11:18,17.87
21001,26256,45,2023-12-07,2023-12-09 03:11:17,2023-12-09 03:11:18,16.11
21002,25362,667,2023-12-09,2023-12-09 03:16:12,2024-02-01 02:47:16,4.5
21003,26248,3600,2023-12-08,2023-12-09 03:16:26,2023-12-09 03:16:27,15.66
21004,26241,225,2023-12-08,2023-12-09 03:16:26,2023-12-09 03:16:27,14.96
21005,26238,129,2023-12-08,2023-12-09 03:16:26,2023-12-09 03:16:27,13.71
21006,26239,261,2023-12-08,2023-12-09 03:16:27,2023-12-09 03:16:28,14.31
21007,26056,100,2023-12-08,2023-12-09 03:27:52,2024-01-08 11:40:40,10.8
21008,26057,10,2023-12-08,2023-12-09 03:33:37,2024-01-08 11:40:40,10.0
21009,26058,88,2023-12-08,2023-12-09 04:45:21,2024-01-08 11:40:40,8.75
21010,26059,59,2023-12-08,2023-12-09 05:39:17,2024-01-08 11:40:40,11.35
21011,26060,40,2023-12-08,2023-12-09 06:12:51,2024-01-08 11:40:40,8.0
21013,26061,38,2023-12-08,2023-12-09 07:01:10,2024-01-08 11:40:40,7.37
21016,27549,100,2023-12-09,2023-12-09 11:57:06,2024-01-08 11:40:40,2.0
21019,25360,50,2023-12-04,2023-12-10 04:17:44,2023-12-10 04:17:52,2.0
21022,26056,57,2023-12-09,2023-12-10 05:18:27,2024-01-08 11:40:40,12.45
21023,26057,9,2023-12-09,2023-12-10 05:23:06,2024-01-08 11:40:40,10.0
21024,26058,254,2023-12-09,2023-12-10 05:26:43,2024-01-08 11:40:40,9.26
21025,26059,46,2023-12-09,2023-12-10 05:32:04,2024-01-08 11:40:40,11.52
21026,26060,108,2023-12-09,2023-12-10 06:13:15,2024-01-08 11:40:40,10.0
21027,26061,47,2023-12-09,2023-12-10 06:17:17,2024-01-08 11:40:40,10.21
21028,26062,372,2023-12-09,2023-12-10 06:21:27,2024-01-08 11:40:40,9.08
21031,27552,500,2023-12-10,2023-12-11 00:14:11,2023-12-11 00:22:48,2.0
21032,26056,143,2023-12-10,2023-12-11 01:34:29,2024-01-08 11:40:40,12.58
21034,26057,18,2023-12-10,2023-12-11 01:42:00,2024-01-08 11:40:40,10.56
21035,26058,110,2023-12-10,2023-12-11 01:55:46,2024-01-08 11:40:40,9.45
21036,26059,58,2023-12-10,2023-12-11 03:19:07,2024-01-08 11:40:40,11.9
21037,26060,19,2023-12-10,2023-12-11 03:24:02,2024-01-08 11:40:40,10.0
21038,26061,138,2023-12-10,2023-12-11 03:29:33,2024-01-08 11:40:40,10.14
21039,26062,126,2023-12-10,2023-12-11 03:36:01,2024-01-08 11:40:40,10.32
21042,25181,121,2023-11-13,2023-12-11 14:16:33,2024-01-08 11:40:40,7.71
21043,25181,76,2023-11-14,2023-12-11 14:16:56,2024-01-08 11:40:40,7.67
21044,25181,121,2023-11-15,2023-12-11 14:19:07,2024-01-08 11:40:40,8.79
21045,25181,152,2023-11-16,2023-12-11 14:19:35,2024-01-08 11:40:40,8.74
21046,25181,81,2023-11-17,2023-12-11 14:20:17,2024-01-08 11:40:40,8.75
21047,25181,91,2023-11-18,2023-12-11 14:21:00,2024-01-08 11:40:40,8.76
21048,25181,106,2023-11-19,2023-12-11 14:23:34,2024-01-08 11:40:40,8.77
21049,25181,86,2023-11-20,2023-12-11 14:29:07,2024-01-08 11:40:40,10.67
21050,25181,106,2023-11-21,2023-12-11 14:29:31,2024-01-08 11:40:40,10.7
21051,25181,96,2023-11-22,2023-12-11 14:36:13,2024-01-08 11:40:40,10.69
21052,25181,81,2023-11-23,2023-12-11 14:37:39,2024-01-08 11:40:40,10.67
21053,25181,170,2023-11-24,2023-12-11 14:38:07,2024-01-08 11:40:40,10.59
21054,25181,121,2023-11-25,2023-12-11 14:38:46,2024-01-08 11:40:40,11.98
21055,25181,101,2023-11-26,2023-12-11 14:39:04,2024-01-08 11:40:40,11.96
21056,25181,101,2023-11-27,2023-12-11 14:39:26,2024-01-08 11:40:40,11.96
21057,25181,101,2023-11-28,2023-12-11 14:40:07,2024-01-08 11:40:40,11.96
21058,25181,81,2023-11-29,2023-12-11 14:40:33,2024-01-08 11:40:40,11.94
21059,25181,101,2023-11-30,2023-12-11 14:41:12,2024-01-08 11:40:40,13.62
21060,25182,45,2023-11-10,2023-12-11 14:48:50,2024-01-08 11:40:40,7.18
21061,25182,60,2023-11-11,2023-12-11 14:49:09,2024-01-08 11:40:40,7.18
21062,25182,70,2023-11-12,2023-12-11 14:49:51,2024-01-08 11:40:40,7.18
21063,25182,50,2023-11-13,2023-12-11 14:50:13,2024-01-08 11:40:40,7.18
21064,25182,40,2023-11-14,2023-12-11 14:50:33,2024-01-08 11:40:40,7.18
21065,25182,45,2023-11-15,2023-12-11 14:51:15,2024-01-08 11:40:40,8.04
21066,25182,80,2023-11-16,2023-12-11 14:51:59,2024-01-08 11:40:40,8.04
21067,25182,80,2023-11-17,2023-12-11 14:52:38,2024-01-08 11:40:40,8.04
21068,25182,120,2023-11-18,2023-12-11 14:52:57,2024-01-08 11:40:40,8.04
21069,25182,70,2023-11-19,2023-12-11 14:53:23,2024-01-08 11:40:40,8.04
21070,25182,90,2023-11-20,2023-12-11 14:54:17,2024-01-08 11:40:40,9.69
21071,25182,65,2023-11-21,2023-12-11 14:54:47,2024-01-08 11:40:40,9.69
21072,25182,80,2023-11-22,2023-12-11 14:55:08,2024-01-08 11:40:40,9.69
21073,25182,85,2023-11-23,2023-12-11 14:55:34,2024-01-08 11:40:40,9.69
21074,25182,100,2023-11-24,2023-12-11 14:56:03,2024-01-08 11:40:40,9.69
21075,25182,120,2023-11-25,2023-12-11 14:56:39,2024-01-08 11:40:40,11.57
21076,25182,80,2023-11-26,2023-12-11 14:57:28,2024-01-08 11:40:40,11.57
21077,25182,85,2023-11-27,2023-12-11 14:57:49,2024-01-08 11:40:40,11.57
21078,25182,80,2023-11-28,2023-12-11 14:58:08,2024-01-08 11:40:40,11.57
21079,25182,80,2023-11-29,2023-12-11 14:58:46,2024-01-08 11:40:40,11.57
21080,25182,100,2023-11-30,2023-12-11 14:59:24,2024-01-08 11:40:40,13.47
21081,25183,100,2023-11-02,2023-12-11 15:35:17,2024-01-08 11:40:40,5.48
21082,25183,160,2023-11-03,2023-12-11 15:35:35,2024-01-08 11:40:40,5.48
21083,25183,75,2023-11-04,2023-12-11 15:35:55,2024-01-08 11:40:40,5.48
21084,25183,100,2023-11-05,2023-12-11 15:36:35,2024-01-08 11:40:40,5.91
21085,25183,250,2023-11-06,2023-12-11 15:37:00,2024-01-08 11:40:40,5.91
21086,25183,60,2023-11-07,2023-12-11 15:37:22,2024-01-08 11:40:40,5.91
21087,25183,650,2023-11-08,2023-12-11 15:38:04,2024-01-08 11:40:40,5.91
21088,25183,500,2023-11-09,2023-12-11 15:40:28,2024-01-08 11:40:40,5.91
21089,25183,529,2023-11-10,2023-12-11 15:41:03,2024-01-08 11:40:40,6.28
21090,25183,599,2023-11-11,2023-12-11 15:41:52,2024-01-08 11:40:40,6.28
21091,25183,240,2023-11-12,2023-12-11 15:42:14,2024-01-08 11:40:40,6.27
21094,27552,250,2023-12-12,2023-12-11 23:58:48,2023-12-12 00:00:01,2.0
21096,25183,120,2023-11-13,2023-12-12 01:53:34,2024-01-08 11:40:40,6.27
21097,25183,130,2023-11-14,2023-12-12 01:54:16,2024-01-08 11:40:40,6.27
21098,25183,251,2023-11-15,2023-12-12 01:54:49,2024-01-08 11:40:40,7.8
21099,25183,201,2023-11-16,2023-12-12 01:55:53,2024-01-08 11:40:40,7.79
21100,25183,151,2023-11-17,2023-12-12 02:00:23,2024-01-08 11:40:40,7.78
21101,25183,131,2023-11-18,2023-12-12 02:01:02,2024-01-08 11:40:40,7.77
21102,25183,151,2023-11-19,2023-12-12 02:01:41,2024-01-08 11:40:40,7.78
21103,25183,101,2023-11-20,2023-12-12 02:02:05,2024-01-08 11:40:40,8.94
21104,25183,121,2023-11-21,2023-12-12 02:02:28,2024-01-08 11:40:40,8.96
21105,25183,81,2023-10-24,2023-12-12 02:03:16,2024-01-08 11:40:40,8.92
21106,25183,81,2023-11-22,2023-12-12 02:04:02,2024-01-08 11:40:40,8.92
21107,25183,81,2023-11-23,2023-12-12 02:04:26,2024-01-08 11:40:40,8.92
21108,25183,81,2023-11-24,2023-12-12 02:04:43,2024-01-08 11:40:40,8.92
21109,25183,100,2023-11-25,2023-12-12 02:10:47,2024-01-08 11:40:40,10.6
21110,25183,80,2023-11-26,2023-12-12 02:11:09,2024-01-08 11:40:40,10.6
21111,25183,50,2023-11-27,2023-12-12 02:11:50,2024-01-08 11:40:40,10.6
21112,25183,25,2023-11-28,2023-12-12 02:12:12,2024-01-08 11:40:40,10.6
21113,25183,100,2023-11-29,2023-12-12 02:12:37,2024-01-08 11:40:40,10.6
21147,26056,5,2023-12-11,2023-12-12 02:48:11,2024-01-08 11:40:40,14.0
21149,26057,7,2023-12-11,2023-12-12 02:58:15,2024-01-08 11:40:40,10.0
21151,26058,70,2023-12-11,2023-12-12 03:03:51,2024-01-08 11:40:40,9.43
21152,26238,1350,2023-12-09,2023-12-12 03:49:29,2023-12-12 03:49:30,14.21
21153,26240,2700,2023-12-09,2023-12-12 03:49:29,2023-12-12 03:49:30,14.27
21154,26248,2400,2023-12-09,2023-12-12 03:49:29,2023-12-12 03:49:30,16.16
21155,26249,1350,2023-12-09,2023-12-12 03:49:29,2023-12-12 03:49:30,12.08
21156,26247,1920,2023-12-09,2023-12-12 03:49:29,2023-12-12 03:49:30,16.19
21157,26244,102,2023-12-10,2023-12-12 03:49:29,2023-12-12 03:49:30,15.98
21158,26251,72,2023-12-10,2023-12-12 03:49:29,2023-12-12 03:49:30,16.0
21159,26258,1140,2023-12-11,2023-12-12 03:53:22,2023-12-12 03:53:23,15.87
21160,26238,2604,2023-12-11,2023-12-12 03:53:22,2023-12-12 03:56:52,14.93
21161,26239,1080,2023-12-11,2023-12-12 03:53:22,2023-12-12 03:53:23,15.31
21162,26242,420,2023-12-11,2023-12-12 03:53:22,2023-12-12 03:53:23,16.02
21163,26245,240,2023-12-11,2023-12-12 03:53:22,2023-12-12 03:53:23,17.25
21164,26246,285,2023-12-11,2023-12-12 03:53:22,2023-12-12 03:53:23,16.11
21165,26249,1440,2023-12-11,2023-12-12 03:53:22,2023-12-12 03:53:23,12.46
21166,26247,7200,2023-12-12,2023-12-12 03:53:22,2023-12-12 03:53:23,16.69
21167,26247,7213,2023-12-11,2023-12-12 03:58:13,2023-12-12 03:59:37,16.66
21168,26059,31,2023-12-11,2023-12-12 05:48:45,2024-01-08 11:40:40,10.65
21169,26061,267,2023-12-11,2023-12-12 05:58:25,2024-01-08 11:40:40,10.49
21170,26062,126,2023-12-11,2023-12-12 06:03:17,2024-01-08 11:40:40,10.56
21195,25187,80,2023-11-02,2023-12-12 07:58:02,2024-01-08 11:40:40,6.66
21196,25187,86,2023-11-03,2023-12-12 07:59:12,2024-01-08 11:40:40,6.66
21197,25187,90,2023-11-04,2023-12-12 07:59:36,2024-01-08 11:40:40,6.66
21198,25187,80,2023-11-05,2023-12-12 08:00:02,2024-01-08 11:40:40,7.27
21199,25187,80,2023-11-06,2023-12-12 08:01:08,2024-01-08 11:40:40,7.27
21200,25187,120,2023-11-07,2023-12-12 08:01:30,2024-01-08 11:40:40,7.27
21201,25187,80,2023-11-08,2023-12-12 08:02:10,2024-01-08 11:40:40,7.27
21202,25187,74,2023-11-09,2023-12-12 08:03:11,2024-01-08 11:40:40,7.27
